as_of_date,ts_code,name,industry,market,exchange,theme,sub_theme,source,confidence,evidence,valid_from,valid_to
20250101,688720.SH,艾森股份,半导体,科创板,SSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:半导体,20250101,
20250101,688721.SH,龙图光罩,半导体,科创板,SSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:半导体,20250101,
20250101,688726.SH,拉普拉斯,专用机械,科创板,SSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,688728.SH,格科微,半导体,科创板,SSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:半导体,20250101,
20250101,688766.SH,普冉股份,半导体,科创板,SSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:半导体,20250101,
20250101,688777.SH,中控技术,专用机械,科创板,SSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,688789.SH,宏华数科,专用机械,科创板,SSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,688798.SH,艾为电子,半导体,科创板,SSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:半导体,20250101,
20250101,688981.SH,中芯国际,半导体,科创板,SSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:半导体,20250101,
20250101,920014.BJ,特瑞斯,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920033.BJ,康普化学,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920061.BJ,西磁科技,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920139.BJ,华岭股份,半导体,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:半导体,20250101,
20250101,920175.BJ,东方碳素,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920185.BJ,贝特瑞,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920260.BJ,中寰股份,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920261.BJ,一诺威,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920284.BJ,灵鸽科技,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920304.BJ,迪尔化工,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920368.BJ,连城数控,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920402.BJ,硅烷科技,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920425.BJ,乐创技术,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920455.BJ,汇隆活塞,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920471.BJ,美邦科技,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920475.BJ,三友科技,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920489.BJ,佳先股份,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920519.BJ,万德股份,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920522.BJ,纳科诺尔,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920526.BJ,凯华材料,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920527.BJ,夜光明,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920553.BJ,凯腾精工,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920578.BJ,巨能股份,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920689.BJ,克莱特,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920703.BJ,广厦环能,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920717.BJ,瑞星股份,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920719.BJ,宁新新材,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920781.BJ,瑞奇智造,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920810.BJ,春光智能,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920832.BJ,齐鲁华信,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920856.BJ,浩淼科技,专用机械,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:专用机械,20250101,
20250101,920957.BJ,汉维科技,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920971.BJ,天马新材,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,920974.BJ,凯大催化,化工原料,北交所,BSE,半导体国产替代,半导体设备/材料,stock_basic_keyword,0.75,industry:化工原料,20250101,
20250101,000020.SZ,深华发Ａ,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,000021.SZ,深科技,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件;name:深科技,20250101,
20250101,000045.SZ,深纺织Ａ,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,000050.SZ,深天马Ａ,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,000062.SZ,深圳华强,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,000066.SZ,中国长城,IT设备,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:IT设备,20250101,
20250101,000100.SZ,TCL科技,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,000428.SZ,华天酒店,酒店餐饮,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,name:华天,20250101,
20250101,000509.SZ,华塑控股,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,000536.SZ,华映科技,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,000636.SZ,风华高科,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,000670.SZ,盈方微,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,000725.SZ,京东方Ａ,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,000727.SZ,冠捷科技,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,000733.SZ,振华科技,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,000823.SZ,超声电子,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,000938.SZ,紫光股份,IT设备,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:IT设备,20250101,
20250101,000977.SZ,浪潮信息,IT设备,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:IT设备,20250101,
20250101,000997.SZ,新大陆,IT设备,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:IT设备,20250101,
20250101,001229.SZ,魅视科技,IT设备,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:IT设备,20250101,
20250101,001270.SZ,*ST铖昌,半导体,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:半导体,20250101,
20250101,001287.SZ,中电港,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,001298.SZ,好上好,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,001308.SZ,康冠科技,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,001309.SZ,德明利,半导体,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:半导体,20250101,
20250101,001314.SZ,亿道信息,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,001339.SZ,智微智能,IT设备,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:IT设备,20250101,
20250101,001373.SZ,翔腾新材,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,001389.SZ,广合科技,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002025.SZ,航天电器,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002036.SZ,联创电子,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002045.SZ,国光电器,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002049.SZ,紫光国微,半导体,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:半导体,20250101,
20250101,002055.SZ,ST得润,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002077.SZ,大港股份,半导体,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:半导体,20250101,
20250101,002106.SZ,莱宝高科,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002119.SZ,康强电子,半导体,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:半导体,20250101,
20250101,002134.SZ,天津普林,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002137.SZ,实益达,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002138.SZ,顺络电子,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002139.SZ,拓邦股份,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002152.SZ,广电运通,IT设备,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:IT设备,20250101,
20250101,002156.SZ,通富微电,半导体,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:半导体;name:通富,20250101,
20250101,002179.SZ,中航光电,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002180.SZ,纳思达,IT设备,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:IT设备,20250101,
20250101,002185.SZ,华天科技,半导体,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:半导体;name:华天,20250101,
20250101,002189.SZ,中光学,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002197.SZ,证通电子,IT设备,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:IT设备,20250101,
20250101,002199.SZ,*ST东晶,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002213.SZ,大为股份,半导体,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:半导体,20250101,
20250101,002217.SZ,合力泰,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
20250101,002222.SZ,福晶科技,元器件,主板,SZSE,半导体国产替代,存储/HBM/先进封装,stock_basic_keyword,0.7,industry:元器件,20250101,
